price,horsepower,year,mileage,fuel_efficiency,num_doors,num_seats
226367.6,216,2016,16524,19,4,2
233231.8,378,2013,20282,27,2,2
225987.0,226,2022,24930,31,2,2
228652.3,228,2020,1077,32,4,2
223248.9,157,2017,21611,22,4,5
227211.6,221,2022,17984,27,4,5
220234.0,100,2014,15060,33,4,2
230029.7,338,2016,44303,17,4,5
230869.3,389,2019,60207,38,4,5
218905.4,195,2012,76046,22,4,2
225401.3,225,2016,30287,16,2,5
223938.9,217,2020,40711,22,2,2
223114.6,147,2020,12954,27,2,2
219026.0,188,2017,74340,27,2,5
226189.9,336,2014,73101,15,2,2
228198.0,371,2013,72520,20,4,2
228982.6,288,2017,19574,38,2,2
230171.6,291,2017,10184,33,2,2
222590.4,168,2012,20096,30,2,2
228637.2,377,2015,68728,22,2,2
230498.4,346,2014,35016,15,2,2
223625.4,175,2011,12246,30,2,2
225134.2,253,2017,46558,23,2,5
228071.9,243,2021,19381,27,4,5
222804.5,185,2015,37455,25,4,5
229858.2,284,2011,5018,27,2,2
235289.8,384,2021,12302,39,4,2
226099.4,319,2014,68506,35,4,5
221004.3,168,2010,42157,24,4,5
219748.3,146,2021,55917,18,4,5
224198.1,193,2019,25519,20,2,2
228448.1,337,2015,57819,21,4,5
226037.6,303,2022,72324,19,4,5
232809.2,317,2021,6408,25,4,2
218022.1,138,2018,60379,27,2,5
223164.7,199,2010,26053,39,2,2
235295.4,388,2020,10446,33,2,2
234317.8,353,2020,1922,37,2,2
228134.4,321,2019,52356,24,2,5
222441.1,122,2021,11789,24,2,5
227884.4,349,2021,67656,25,2,2
217747.2,109,2012,45028,35,4,5
228681.6,345,2021,65484,21,4,5
223894.6,199,2016,33154,32,4,5
235956.4,389,2013,3336,18,2,5
224152.1,279,2018,68779,16,2,2
230637.1,322,2012,20029,28,2,5
227889.9,349,2014,60201,27,2,2
225253.5,246,2012,33265,26,2,2
222742.8,195,2016,44872,21,4,5
230160.3,356,2014,47197,16,4,2
216692.0,103,2018,56180,27,2,5
220219.0,115,2016,24710,28,2,5
231981.4,379,2011,30486,31,2,2
226449.3,346,2013,72907,23,2,2
227740.5,357,2018,72895,31,4,2
223666.5,259,2021,65435,22,2,2
225066.9,251,2011,41631,16,2,5
228779.7,277,2019,21103,38,2,5
223682.8,262,2018,65772,27,2,5
222621.8,132,2019,15382,17,4,2
229824.4,278,2014,4756,30,2,2
224139.1,200,2011,21609,20,2,2
233542.2,367,2013,17478,33,4,5
221813.4,164,2021,40666,21,4,2
223601.7,267,2021,76683,24,4,5
216608.5,142,2016,72315,23,2,2
216946.6,143,2021,78834,16,2,5
235604.7,384,2022,15153,29,4,5
215137.5,111,2017,77325,19,4,2
224780.1,194,2012,13999,36,4,2
228908.2,352,2010,56318,18,4,5
233788.6,341,2013,1814,34,4,5
215732.3,134,2011,77077,18,4,2
232015.7,314,2017,3443,32,2,2
218590.7,189,2013,76993,18,2,5
226538.4,363,2011,76916,31,2,2
219448.1,192,2015,74319,26,4,5
224693.2,189,2015,18368,36,4,5
226347.2,214,2019,16328,31,4,2
221225.8,204,2013,57942,24,4,2
228699.4,295,2015,28306,36,4,2
224458.5,213,2022,40915,15,4,2
220858.1,174,2011,38219,36,2,2
226275.6,316,2019,65644,38,2,5
230432.1,376,2021,61279,32,4,5
228057.2,348,2011,54028,32,2,2
230377.4,263,2019,1126,28,4,2
225537.1,291,2013,53329,29,2,2
230916.8,326,2017,28632,26,4,5
224409.0,276,2016,66310,18,4,2
221642.4,198,2021,56176,17,2,2
219237.3,135,2018,45327,34,2,5
220239.6,195,2017,69904,26,4,5
229050.3,251,2014,4797,21,4,2
224911.8,250,2022,48882,25,2,2
229378.2,289,2011,14718,15,2,2
229894.0,323,2014,35560,20,4,5
215761.1,136,2017,77589,29,2,2
233358.4,367,2019,23116,29,4,2
227515.6,282,2018,37244,33,4,2
223235.5,112,2021,2645,25,4,5
231707.7,378,2021,48523,37,4,5
231154.4,316,2021,20256,16,2,2
231072.7,385,2022,54173,28,2,2
232137.0,372,2018,38430,16,2,5
221761.8,161,2022,40282,18,2,5
220192.6,183,2022,64374,31,2,5
225435.6,316,2010,69244,17,2,5
230190.6,286,2018,12694,27,2,5
217613.6,118,2016,57264,23,4,5
223474.0,276,2018,76060,21,2,5
221115.5,199,2017,58545,29,2,5
229137.6,332,2010,40224,37,4,5
224527.6,175,2021,14224,25,2,2
230646.2,364,2017,41738,34,2,2
233915.0,383,2017,26150,16,4,2
226096.9,305,2020,64731,29,2,5
227271.2,322,2012,50688,28,2,2
216319.1,151,2010,74509,34,2,5
228472.3,243,2017,9577,36,4,5
223793.0,168,2012,9070,25,2,2
225693.4,198,2012,9666,17,2,5
216703.9,124,2010,58761,31,4,2
220943.2,152,2020,37368,26,2,2
228361.7,250,2014,7783,38,4,2
225358.6,243,2019,42914,35,4,5
217269.3,156,2016,71507,29,2,2
217647.4,138,2019,68526,30,4,5
220636.5,208,2018,71835,19,4,2
226343.5,280,2021,46765,34,2,2
222154.4,141,2016,20956,20,4,2
226966.0,285,2018,47240,33,4,5
229105.2,322,2017,38148,39,2,5
228094.3,221,2021,5757,19,2,5
225950.3,232,2011,20097,17,2,2
228660.5,262,2010,11395,15,4,2
231075.9,314,2016,17241,20,2,5
230450.4,320,2016,28696,29,4,5
227232.0,334,2017,71480,16,4,5
224893.7,245,2014,47163,17,4,5
231698.4,338,2012,20816,31,4,5
221286.0,175,2021,50840,39,4,5
216954.7,108,2017,53853,38,4,2
223338.3,173,2015,25917,26,4,5
232303.4,352,2020,22566,32,2,2
225024.8,329,2012,76452,29,2,2
215697.7,106,2010,63823,26,4,5
228369.4,273,2012,21806,30,4,5
220908.0,240,2014,76520,22,2,2
230014.1,267,2012,2759,28,4,5
225275.1,269,2010,42949,39,2,5
235131.8,382,2014,3482,31,2,2
225305.8,221,2019,25442,35,2,2
228338.1,293,2016,34719,22,4,2
216613.4,104,2016,59066,29,4,5
223132.1,128,2020,3079,28,2,2
229888.3,264,2018,3717,32,2,5
222502.4,235,2019,60676,34,2,2
226384.8,244,2019,28952,21,2,2
228814.0,316,2021,43460,17,2,2
222145.3,231,2022,73847,26,4,5
234005.1,391,2012,19449,35,2,5
221836.4,169,2016,34536,38,4,2
227302.3,351,2010,65077,17,2,2
231394.2,374,2013,39258,34,4,2
227059.8,281,2022,49302,28,4,5
227033.5,266,2013,29865,29,4,2
225655.5,190,2014,7645,39,4,5
228190.0,301,2016,39000,28,4,2
220306.3,118,2016,27737,21,4,2
222831.5,138,2022,12485,31,2,2
224773.5,225,2020,39565,26,4,2
228067.8,272,2022,26522,34,2,2
222324.5,240,2013,66155,18,4,2
229473.2,341,2022,56168,23,4,5
227401.3,319,2016,53487,20,2,2
227615.8,225,2020,13342,30,4,5
219689.4,157,2012,41806,39,2,2
223753.0,247,2015,49770,36,2,2
214317.7,100,2021,79623,36,2,5
222787.1,289,2011,76629,35,2,2
226639.7,290,2019,53603,35,4,5
226240.1,216,2022,27399,16,4,5
220536.6,233,2018,77534,38,2,2
219499.4,157,2014,56106,22,4,5
221282.2,143,2015,31678,25,4,5
223038.2,272,2021,77218,27,2,2
224307.0,259,2021,64230,31,4,5
223354.5,272,2021,75055,22,2,2
223662.7,248,2021,57373,35,2,2
222362.0,179,2013,32480,32,4,2
225976.4,312,2020,69836,32,4,2
225414.2,302,2019,73258,28,4,5
230071.4,351,2016,40986,29,2,2
231184.0,328,2021,25160,20,2,2
224157.1,263,2018,65929,25,4,5
225909.4,326,2016,74506,27,4,2
224928.9,246,2010,35911,39,4,2
219667.9,119,2010,32821,15,4,5
216996.1,146,2018,76039,20,2,5
228286.5,332,2020,61535,23,4,5
221592.5,113,2018,13175,22,2,5
223222.9,242,2013,55771,25,2,5
216044.2,100,2022,67358,36,4,5
223257.3,153,2018,18327,33,4,5
229534.3,358,2012,48057,38,4,2
228475.0,243,2016,7150,23,2,5
222187.5,111,2015,5425,31,4,5
231926.8,323,2017,17032,26,4,5
235050.2,371,2020,3198,39,2,2
223840.0,255,2018,61500,28,4,2
216630.6,107,2014,54394,29,2,5
225642.1,221,2010,21079,30,4,5
225808.0,263,2012,37220,36,2,5
222342.6,189,2019,42874,36,4,2
227684.1,235,2021,14859,34,4,2
226404.0,285,2017,51460,15,2,5
227728.1,277,2020,32419,24,2,2
222739.5,127,2015,9705,22,4,5
228222.0,319,2017,43880,32,2,2
221676.4,140,2018,24236,15,2,2
231594.2,327,2013,16358,16,2,5
223358.2,291,2010,77918,15,2,5
227640.4,244,2010,15596,15,4,5
229282.8,300,2019,34572,23,4,5
223934.3,311,2013,79757,27,2,2
233122.1,319,2021,2279,15,2,2
227190.3,339,2016,64197,27,2,2
217218.4,145,2011,63516,34,2,5
222371.7,134,2012,8083,36,4,2
232602.9,352,2010,18771,21,4,5
222632.5,181,2014,30975,16,2,2
229585.2,355,2010,46648,20,2,5
227051.5,296,2017,49285,21,2,5
219883.7,109,2010,20063,28,4,2
229645.8,385,2020,68642,32,2,5
229910.1,341,2010,38599,29,4,5
228588.0,350,2011,52920,16,2,2
219167.1,104,2011,29529,24,4,5
224464.6,218,2021,36954,37,2,5
233794.4,388,2015,28856,26,4,5
224422.7,164,2016,3573,31,2,2
220875.6,245,2014,79344,22,2,2
228913.3,323,2010,36367,25,2,5
227382.6,338,2010,61774,17,4,2
228024.8,276,2012,24752,20,2,5
229637.1,366,2011,56029,23,4,5
234481.5,381,2014,18685,20,4,5
220370.7,162,2021,52693,23,2,5
227483.9,316,2019,56961,21,2,5
227949.2,382,2015,77908,23,2,2
223506.8,276,2016,75532,32,4,5
220516.7,197,2013,57133,26,2,2
221133.2,204,2016,62268,22,4,2
223835.7,198,2020,39243,22,4,5
216371.6,105,2017,58384,32,2,5
228454.7,296,2020,32653,34,2,2
224854.3,232,2010,27657,29,2,2
230484.8,358,2015,40952,21,2,2
220882.0,122,2017,23180,25,2,5
215978.9,152,2014,79411,34,2,2
229937.8,264,2013,2622,30,4,5
227114.4,301,2011,49756,18,4,5
222319.1,182,2015,41809,20,4,5
226807.5,244,2015,17725,36,2,2
220920.4,184,2020,62396,17,4,5
220467.4,177,2010,52226,23,4,5
219579.8,100,2018,30402,24,4,5
224813.7,150,2021,5263,28,4,5
226617.2,272,2020,47828,25,4,5
226767.6,304,2015,48924,32,2,2
227811.8,359,2022,75182,36,2,5
230324.8,387,2012,60052,26,4,5
221943.6,133,2013,12664,37,4,2
223906.3,194,2021,36737,26,4,5
222572.7,171,2020,30373,27,2,2
219580.3,138,2013,37397,39,2,5
225339.1,253,2012,39709,27,4,2
228078.0,349,2019,62120,33,2,2
227465.0,261,2012,20250,33,2,5
225392.8,217,2012,22172,37,4,5
233284.5,358,2013,12555,28,2,5
227228.3,367,2016,79617,18,2,2
218982.4,153,2013,54276,27,4,2
227860.8,335,2018,58492,22,2,2
226809.8,321,2010,54002,37,2,5
227164.5,350,2017,73355,35,4,2
224433.8,211,2016,25762,37,2,2
232835.4,354,2011,12046,33,2,5
229503.1,306,2017,29769,26,4,2
227329.8,328,2010,54302,32,4,2
223735.0,165,2020,24150,20,4,5
218835.3,174,2021,69247,32,2,2
226954.7,202,2018,5853,33,4,5
229250.8,291,2018,22792,36,2,5
228557.1,351,2011,60129,19,4,5
225442.2,325,2016,75478,38,2,5
230560.2,393,2019,68298,23,4,5
223411.3,197,2012,32987,17,4,2
234685.0,385,2016,16850,24,4,2
233828.8,348,2021,13112,33,4,5
228204.2,265,2019,25058,17,2,5
218888.0,129,2018,46420,36,4,2
230331.0,346,2013,39890,29,4,5
221248.3,205,2021,67017,15,2,5
219549.6,150,2010,48304,21,4,5
221787.9,180,2011,33921,26,2,2
227727.6,232,2010,2524,31,4,2
235295.2,384,2021,16048,35,4,5
225178.9,237,2014,36111,38,4,5
226579.6,283,2014,38904,34,2,2
230628.8,372,2020,55912,19,4,2
222439.2,168,2016,35008,18,4,5
224124.0,133,2018,1060,26,4,5
227203.4,361,2018,75666,34,2,2
218006.3,152,2012,56337,38,2,2
230325.0,304,2012,14350,32,4,2
225194.6,225,2012,25354,31,2,5
228721.4,334,2013,46186,33,4,2
221725.5,142,2017,29145,23,4,5
230588.0,339,2015,35020,18,4,2
219881.4,210,2017,76186,35,4,2
231921.9,348,2010,21581,16,4,2
227434.9,250,2017,24051,18,4,2
226132.6,282,2013,52474,16,4,5
219957.4,194,2020,70626,29,2,5
220834.0,107,2010,7960,16,2,2
227712.8,283,2017,36772,18,2,5
233248.0,380,2013,22520,20,2,2
226331.9,294,2015,50481,21,2,2
227779.2,294,2017,37408,24,2,2
223126.6,254,2013,58134,33,2,2
224290.9,192,2012,21491,33,4,5
229795.9,259,2018,2341,36,4,2
220117.7,160,2012,45623,26,4,2
228676.2,221,2018,1338,17,4,5
217516.9,150,2022,72431,27,2,2
233534.6,376,2011,13254,32,2,2
216574.0,104,2011,52860,22,4,2
225015.6,191,2011,12344,35,4,5
229695.0,269,2015,2750,29,2,2
217674.4,121,2012,55756,15,4,5
215964.3,100,2022,68957,17,4,2
223054.7,232,2018,59053,22,4,2
226654.5,332,2013,71855,18,4,5
219860.4,111,2010,16896,30,2,2
218133.9,145,2013,56761,37,4,2
217114.8,133,2010,63552,24,4,5
217784.6,177,2014,78454,26,2,5
229596.5,317,2013,28935,28,2,5
222175.9,172,2017,38641,28,4,5
233258.9,381,2017,30711,16,2,5
227125.8,348,2016,71342,37,4,2
223101.8,146,2012,13182,19,4,5
221492.4,220,2010,57276,19,2,2
230195.9,313,2010,20541,20,4,2
229878.7,338,2021,45813,27,4,2
221770.2,155,2020,38198,23,4,5
226098.0,206,2012,9820,36,4,5
221363.0,147,2015,25070,29,2,2
217863.2,160,2016,70768,28,2,5
222077.8,125,2015,12122,38,4,5
229075.7,391,2015,74543,21,2,5
230541.4,356,2015,42786,39,4,5
222096.3,107,2022,7737,34,4,2
223773.8,212,2012,37062,16,4,2
229456.3,352,2015,55237,21,4,5
225992.9,279,2017,52571,20,4,2
229929.0,306,2020,26510,31,2,5
226777.4,226,2020,20426,39,4,5
219843.5,155,2011,38265,39,2,2
230445.0,313,2014,18850,16,2,2
215595.0,113,2010,67150,17,4,2
216779.0,127,2021,75910,19,4,5
220132.5,177,2010,53375,19,4,2
229506.5,315,2014,36435,15,4,5
224496.8,253,2021,58132,22,4,2
214935.5,113,2022,79945,26,2,2
230641.7,286,2012,3983,38,4,5
220373.8,106,2013,21662,18,4,5
219209.0,102,2012,24510,27,2,5
218741.3,210,2010,79187,37,2,5
229370.2,337,2010,41998,29,4,5
228615.4,338,2021,57846,25,2,5
235806.0,373,2021,7640,24,4,5
232855.3,393,2022,45547,17,2,5
227018.0,326,2014,55620,36,2,2
221308.3,114,2015,16317,28,4,5
230193.6,291,2012,8564,30,2,5
225285.5,218,2021,28345,24,2,2
215984.1,127,2018,75859,24,2,5
224026.2,301,2014,75038,26,2,2
218400.7,138,2017,53393,23,2,2
229691.9,372,2022,67081,15,2,5
230077.0,330,2010,30430,19,4,2
218616.8,185,2014,76532,34,4,5
224731.2,225,2012,28788,22,2,2
232595.7,399,2021,49543,25,4,2
221188.1,124,2010,14919,26,4,2
222465.4,244,2013,70346,15,4,5
218822.6,112,2022,40974,39,2,5
230492.9,311,2014,17371,36,4,2
218111.6,124,2016,46084,34,2,2
221807.1,167,2010,30629,39,4,5
219681.6,166,2012,52184,25,2,5
226628.4,332,2011,62916,19,2,2
220122.8,208,2018,74972,29,4,2
223751.3,245,2019,63187,19,4,5
225981.6,210,2015,13984,26,2,5
230766.1,327,2019,34039,19,4,5
221419.4,210,2012,59606,31,4,5
222868.4,133,2017,11616,31,4,5
221932.8,210,2017,51072,38,2,2
232072.6,363,2011,25574,26,2,5
233047.0,335,2015,4430,38,4,2
225052.4,182,2016,13676,29,4,5
222388.4,141,2011,11816,29,4,2
224126.7,200,2020,33733,20,2,5
222225.0,105,2019,3050,26,2,5
226876.7,279,2011,34933,34,4,2
233714.9,381,2019,25951,32,4,2
229648.7,325,2010,33413,28,4,5
230499.9,328,2017,35801,16,4,5
230578.1,388,2010,56619,23,4,5
226778.7,249,2018,33913,19,4,5
231860.0,376,2020,41600,34,2,5
226172.5,297,2015,58775,15,4,2
221270.0,169,2016,36400,37,2,2
228160.6,211,2022,5494,17,4,5
215080.9,103,2019,75691,20,4,2
222119.9,194,2016,44001,19,2,2
222513.6,251,2019,68364,35,2,2
223917.2,236,2012,46028,19,2,5
229842.7,346,2011,38573,15,2,2
234399.4,342,2018,1806,31,4,5
217376.2,130,2017,57638,33,2,2
221814.3,139,2022,30757,28,4,5
230016.4,328,2021,35636,26,2,2
219542.0,135,2019,49280,24,4,5
230793.8,322,2016,25262,34,4,5
216028.9,105,2018,63211,35,4,2
227325.8,319,2013,55842,32,4,5
220642.1,174,2022,57979,38,4,5
218330.3,103,2013,39197,25,4,5
223945.6,233,2010,42844,16,2,5
221494.6,217,2017,65754,39,4,5
223494.3,193,2021,35157,32,2,5
216557.1,161,2012,78129,39,2,5
228025.8,293,2016,41042,21,4,5
225773.5,302,2021,62665,38,2,2
219932.4,125,2011,28376,29,4,2
224444.6,272,2011,56554,25,2,5
235690.1,399,2016,15199,32,4,5
222765.2,232,2015,51948,37,2,2
220051.9,217,2012,74781,26,4,2
228725.0,374,2018,73750,20,4,2
226343.8,311,2019,67262,34,4,5
228900.0,324,2022,47600,37,4,2
215020.2,119,2015,77898,27,2,5
221771.7,212,2019,63483,34,4,5
226920.3,239,2019,19297,30,2,2
220915.2,146,2015,31448,32,2,5
218702.8,100,2010,27172,24,2,5
221922.6,189,2013,43874,37,4,5
228544.3,241,2019,8657,22,2,5
220667.5,137,2015,26425,32,2,2
233231.5,392,2015,27685,35,2,2
227342.2,238,2020,25578,15,4,5
232576.9,358,2021,29831,37,4,5
228669.4,260,2014,8906,22,2,2
224508.7,277,2010,62413,20,4,5
217267.2,109,2017,55028,19,4,2
233891.3,360,2014,8287,29,2,5
225664.0,237,2021,34660,36,2,5
223394.2,271,2021,76758,29,4,2
216829.6,112,2021,61504,16,2,2
224378.0,267,2014,60720,15,4,2
224739.9,229,2016,35701,37,4,2
224142.6,183,2013,18674,37,4,5
224512.6,200,2015,24874,25,4,2
232155.8,372,2022,44642,24,4,5
228244.0,364,2013,66160,32,4,2
221149.8,137,2012,18602,32,2,2
223836.9,193,2016,26931,31,2,5
223940.8,194,2017,30192,22,4,2
220365.8,168,2013,47542,29,4,2
230158.0,335,2022,43520,22,4,2
221302.8,236,2011,65772,31,2,2
220653.8,175,2021,59762,26,4,5
218949.4,134,2019,51106,22,2,5
218764.1,100,2012,26559,39,4,2
232715.8,395,2010,34742,28,4,2
217823.1,159,2017,70669,18,2,2
232824.6,366,2012,22754,15,2,5
234002.8,328,2021,4972,15,4,5
228806.9,369,2019,71831,33,4,5
232262.7,385,2016,42873,30,4,5
